 # log_10[m](msun/h) log_10[dn](h**3/Mpc**3/dlog10m)  log_10[n>M](h**3/Mpc**3) ln[1/sigma(m,z)] f(per unit ln(1/sigma)  sigma(m,z) n_eff(approx)
   17.000000      -29.417610      -31.417610       1.9260003      0.52550484E-23  0.14572991     -0.72332851    
   16.990000      -28.990571      -30.852560       1.9172721      0.13756320E-22  0.14700743     -0.72797114    
   16.980000      -28.571720      -30.388794       1.9085619      0.35339027E-22  0.14829349     -0.73267635    
   16.970000      -28.160890      -29.959031       1.8998698      0.89124480E-22  0.14958809     -0.73742344    
   16.960000      -27.757913      -29.545903       1.8911960      0.22074462E-21  0.15089123     -0.74219754    
   16.950000      -27.362632      -29.143641       1.8825406      0.53714606E-21  0.15220293     -0.74699081    
   16.940000      -26.974891      -28.750091       1.8739036      0.12845834E-20  0.15352320     -0.75180452    
   16.930000      -26.594533      -28.364354       1.8652851      0.30203435E-20  0.15485206     -0.75662786    
   16.920000      -26.221395      -27.985988       1.8566850      0.69843807E-20  0.15618954     -0.76144719    
   16.910000      -25.855328      -27.614733       1.8481035      0.15890101E-19  0.15753565     -0.76625760    
   16.900000      -25.496189      -27.250399       1.8395404      0.35579602E-19  0.15889043     -0.77106285    
   16.890000      -25.143830      -26.892824       1.8309958      0.78432736E-19  0.16025391     -0.77586212    
   16.880000      -24.798105      -26.541857       1.8224695      0.17027798E-18  0.16162612     -0.78064327    
   16.870000      -24.458870      -26.197355       1.8139615      0.36418595E-18  0.16300710     -0.78540378    
   16.860000      -24.125997      -25.859182       1.8054718      0.76758740E-18  0.16439687     -0.79014717    
   16.850000      -23.799349      -25.527206       1.7970003      0.15948022E-17  0.16579548     -0.79487933    
   16.840000      -23.478796      -25.201297       1.7885469      0.32673182E-17  0.16720296     -0.79959134    
   16.830000      -23.164203      -24.881324       1.7801115      0.66025079E-17  0.16861934     -0.80428046    
   16.820000      -22.855452      -24.567165       1.7716941      0.13163866E-16  0.17004467     -0.80894894    
   16.810000      -22.552422      -24.258701       1.7632946      0.25902253E-16  0.17147898     -0.81360537    
   16.800000      -22.254994      -23.955814       1.7549129      0.50314232E-16  0.17292230     -0.81824567    
   16.790000      -21.963045      -23.658384       1.7465490      0.96507185E-16  0.17437468     -0.82286499    
   16.780000      -21.676464      -23.366300       1.7382027      0.18283393E-15  0.17583614     -0.82746438    
   16.770000      -21.395145      -23.079453       1.7298741      0.34221068E-15  0.17730672     -0.83205181    
   16.760000      -21.118980      -22.797737       1.7215631      0.63296387E-15  0.17878646     -0.83662837    
   16.750000      -20.847856      -22.521044       1.7132696      0.11572283E-14  0.18027540     -0.84118669    
   16.740000      -20.581671      -22.249270       1.7049936      0.20917836E-14  0.18177355     -0.84572685    
   16.730000      -20.320327      -21.982317       1.6967350      0.37391527E-14  0.18328097     -0.85025405    
   16.720000      -20.063728      -21.720088       1.6884937      0.66113136E-14  0.18479768     -0.85477332    
   16.710000      -19.811773      -21.462485       1.6802697      0.11565315E-13  0.18632371     -0.85927707    
   16.700000      -19.564363      -21.209414       1.6720630      0.20020571E-13  0.18785911     -0.86376396    
   16.690000      -19.321412      -20.960783       1.6638735      0.34303367E-13  0.18940390     -0.86823670    
   16.680000      -19.082831      -20.716503       1.6557011      0.58187414E-13  0.19095812     -0.87270246    
   16.670000      -18.848530      -20.476489       1.6475459      0.97733195E-13  0.19252180     -0.87715649    
   16.660000      -18.618419      -20.240651       1.6394077      0.16257811E-12  0.19409498     -0.88159538    
   16.650000      -18.392414      -20.008907       1.6312865      0.26790009E-12  0.19567768     -0.88602027    
   16.640000      -18.170439      -19.781176       1.6231823      0.43737832E-12  0.19726993     -0.89043833    
   16.630000      -17.952410      -19.557378       1.6150950      0.70761376E-12  0.19887177     -0.89484914    
   16.620000      -17.738246      -19.337434       1.6070246      0.11346683E-11  0.20048324     -0.89924699    
   16.610000      -17.527869      -19.121266       1.5989711      0.18036481E-11  0.20210436     -0.90363232    
   16.600000      -17.321208      -18.908801       1.5909344      0.28426306E-11  0.20373515     -0.90801048    
   16.590000      -17.118190      -18.699966       1.5829145      0.44427191E-11  0.20537565     -0.91238502    
